,ipRange,ipHop,timeSubmitSec,inList,appHour,label,browserType,inCustType,packageType,weekDayType
70,21598.07632345049,1.0,18.130470142994024,0.0,11.996269461766536,0,edge,N,G,Sun
71,15388.947131282006,0.0,17.637108291432448,1.0,6.563757386304126,0,edge,N,D,Fri
72,24701.29501091368,0.0,18.154951614561924,0.0,10.998547457079564,0,chrome,Y,A,Sun
73,24737.75040594481,1.0,18.993205264634994,0.0,7.972198450169172,0,chrome,N,G,Sun
74,3118.489535945561,0.0,21.896390239841143,0.0,10.002490907207202,0,edge,Y,A,Fri
75,12300.278243289042,0.0,22.125648512865123,0.0,12.011728810312539,0,chrome,Y,G,Sat
76,15346.798822997429,0.0,21.764488122718117,0.0,10.00324851230782,0,chrome,Y,A,Sat
77,9232.307673952953,0.0,18.995601846356863,0.0,12.017028778888212,0,edge,Y,D,Sat
78,18466.688639795357,0.0,16.17974413881205,0.0,12.005717215095855,0,edge,Y,A,Sun
79,15468.427498646075,1.0,4.174087380069783,2.0,1.3594942538884611,1,opera,N,N,Sun
80,9224.03109965212,0.0,17.980765578586464,0.0,12.999841013380994,0,chrome,Y,D,Sat
81,3105.0223618053487,0.0,22.040872153625216,0.0,10.008381428289574,0,chrome,Y,D,Sun
82,15599.065979879693,2.0,2.530353415824437,1.0,6.1263787345315475,1,opera,Y,N,Sun
83,24525.881528304333,0.0,21.927198118021042,0.0,9.996534283732903,0,chrome,Y,A,Sat
84,24704.974588470275,0.0,22.06535603381871,0.0,10.996283800203594,0,chrome,Y,G,Fri
85,17632.383939264786,2.0,6.929321427160603,3.0,20.18026259403191,1,vivaldi,N,N,Sun
86,24601.239197770883,0.0,21.99554578646766,0.0,9.999195745696632,0,chrome,Y,A,Fri
87,18463.440529209325,1.0,17.913002508428317,0.0,12.004641296777093,0,edge,N,G,Sun
88,3055.544443132437,0.0,22.954429116386358,1.0,12.00435626685554,0,edge,Y,G,Fri
89,21549.821338732454,1.0,21.923494865066417,0.0,12.000264106578776,0,chrome,N,A,Fri
90,12315.76190521231,0.0,18.101987614058256,0.0,8.965542559278614,0,chrome,N,A,Sat
91,22768.938700739567,1.0,6.40256802587506,3.0,19.213071942325357,1,opera,N,M,Sun
92,75.80537555692317,0.0,19.016629692454472,0.0,14.143682601040275,0,edge,Y,D,Sun
93,15445.435429188132,1.0,2.4364298277478946,3.0,20.30209805463671,1,vivaldi,N,O,Sat
94,19377.59461649503,1.0,3.8060517815138506,2.0,20.80148091776447,1,vivaldi,N,K,Sat
95,15457.196456192056,0.0,20.000546016631546,0.0,12.991983273303623,0,edge,Y,D,Sat
96,18527.953239336453,0.0,18.034017612875136,0.0,8.905399958213497,0,chrome,Y,A,Thu
97,12306.974353039834,0.0,22.084113752593815,1.0,9.999452026503945,0,edge,Y,A,Fri
98,24690.83382815494,0.0,18.040732069403354,0.0,12.04134754851559,0,chrome,Y,A,Fri
99,20986.99351606688,1.0,3.0234455624049716,3.0,20.58427716450307,1,vivaldi,N,M,Sun
100,15447.036108928627,0.0,19.998229233776193,0.0,6.984816778333784,0,edge,N,A,Fri
101,12324.79016291146,1.0,22.1448952621875,0.0,9.999300216685043,0,chrome,Y,D,Sun
102,6161.6666373824855,0.0,19.96946774731848,0.0,6.036694476719092,0,safari,Y,D,Sun
103,24580.49973265468,0.0,20.86999144687844,0.0,11.003102805746218,0,chrome,Y,A,Sat
104,21083.96967259203,3.0,2.412028710898675,3.0,21.705692834517425,1,opera,N,M,Sat
105,3096.8440866632404,0.0,18.97732249931957,0.0,11.00889026610271,0,chrome,Y,G,Sun
106,18519.019237200853,1.0,22.891161678092377,0.0,16.986728039951313,0,edge,Y,D,Sun
107,12313.026397507429,0.0,18.008992195582717,0.0,10.007069074079908,0,chrome,Y,A,Fri
108,9234.640115244685,1.0,21.788935770701354,0.0,10.99276581192031,0,edge,N,A,Sat
109,15468.238546991035,2.0,19.974252162110606,1.0,5.8880848569079784,0,opera,Y,J,Sat
110,24548.270839893863,1.0,19.974338493092393,0.0,6.131694649831537,0,safari,Y,A,Sat
111,15432.772437042686,0.0,19.992755749404417,0.0,11.006213342567346,0,chrome,Y,A,Sun
112,6156.710546591005,0.0,18.996751107406805,0.0,7.996613569047467,0,chrome,Y,D,Sat
113,12306.594315930148,0.0,19.00250763830215,0.0,10.998602680495885,0,chrome,Y,D,Sun
114,6160.554088069859,0.0,18.989485405552035,0.0,12.002502220934312,0,chrome,Y,G,Sun
115,18507.6513396086,0.0,17.922027470494136,0.0,10.00455549499405,0,chrome,Y,A,Sat
116,3074.541869064592,0.0,17.95811911580073,0.0,6.9120585679383355,0,edge,Y,A,Sun
117,21577.546924507715,0.0,20.000399921274237,1.0,6.296452478051161,0,edge,N,D,Sat
118,3101.650748117226,1.0,21.00917513258492,0.0,17.08665942301968,0,edge,Y,A,Sun
119,3054.6672852388474,0.0,18.975927164063833,0.0,8.957010185733115,0,chrome,N,D,Fri
120,12305.700123210203,0.0,18.985098824598477,0.0,7.057271557593982,0,chrome,Y,A,Sat
121,3069.4223074868855,0.0,21.97580626371381,0.0,8.996958075650776,0,edge,N,A,Sun
122,27741.19142190129,1.0,18.09186894267159,1.0,6.706725313725438,0,edge,Y,D,Sun
123,23014.396402022052,2.0,5.021845053667548,3.0,22.245089263454595,1,opera,Y,N,Fri
124,6176.568057976484,0.0,21.996922422091085,0.0,10.998732803257932,0,edge,Y,G,Sun
125,12342.388288778726,0.0,19.996357210447687,0.0,11.014848183617211,0,edge,Y,D,Sat
126,6156.767648037796,0.0,22.004059474651886,0.0,9.002023287731483,0,edge,N,D,Sat
127,24547.140458986094,1.0,18.13691338431958,0.0,11.004164416117726,0,chrome,Y,G,Sun
128,27867.577161944715,0.0,17.83327633729821,1.0,6.466360729612057,0,edge,Y,A,Sat
129,15489.79974764601,0.0,20.000444137284564,0.0,10.98870765695346,0,chrome,Y,D,Sun
130,6145.746280975044,0.0,17.095800777348458,0.0,9.99267844176271,0,edge,Y,A,Sun
131,15397.134109549223,0.0,19.991598633119327,0.0,10.00399245747956,0,edge,Y,D,Sun
132,15442.890901200239,0.0,22.003223561196453,0.0,7.085479181052595,0,chrome,Y,A,Sun
133,12327.842671919958,0.0,22.093316254304828,0.0,9.995198066812005,0,chrome,Y,D,Sun
134,15272.203488247334,2.0,1.6634092276514822,3.0,21.27842037158086,1,vivaldi,Y,O,Sun
135,9247.673365621704,0.0,19.990024639959817,0.0,13.098806091187596,0,edge,Y,A,Fri
136,18473.298643334223,0.0,18.99178406868731,0.0,12.001354394619336,0,edge,N,D,Sat
137,22476.408640420286,1.0,22.04523506285481,0.0,7.2847508832362236,0,chrome,Y,D,Fri
138,12301.395941642313,1.0,18.99518811765577,1.0,12.000300868509168,0,edge,N,J,Sun
139,24638.43710909719,1.0,16.11475058049359,0.0,6.228055261231632,0,edge,Y,G,Fri
140,12299.682433138374,0.0,19.994428956354092,0.0,13.00242034310864,0,chrome,Y,G,Sun
141,12289.782022233227,0.0,15.42774661985945,0.0,6.155104714625032,0,edge,Y,D,Sun
142,12310.455650687729,0.0,20.006021280774856,0.0,12.001715142581714,0,chrome,N,D,Sat
143,24146.721986035784,0.0,17.87202872270692,0.0,6.197226150678645,0,edge,Y,A,Sun
144,24600.180844705876,0.0,18.033017748973872,0.0,9.995445956837747,0,edge,Y,A,Fri
145,21502.106957341508,0.0,4.567055535991672,1.0,7.671429483549832,1,opera,N,D,Sat
146,24473.15346102533,0.0,19.041366483051522,1.0,12.000911322926205,0,edge,N,A,Fri
147,9248.041742747755,0.0,18.997369847690322,0.0,11.992938731217238,0,chrome,N,A,Sun
148,24612.611598730196,0.0,17.95935588469215,0.0,11.001734603421754,0,edge,N,D,Sun
149,15449.147306251123,1.0,0.0,3.0,20.222669438993986,1,vivaldi,Y,O,Fri
150,12303.698956366492,0.0,17.99303476754359,0.0,10.992444413790686,0,edge,N,G,Sat
151,15410.598421603238,0.0,19.998100619158393,0.0,8.005706961202895,0,edge,Y,A,Sun
152,15441.369131690173,1.0,1.7204378364259747,3.0,1.1104346287146543,1,opera,Y,N,Sun
153,23802.046854277287,2.0,5.085263685870961,3.0,5.990534124593922,1,opera,N,M,Sun
154,11852.088837953666,2.0,3.8222500952266087,2.0,21.63684667803854,1,opera,Y,N,Sun
155,34406.6693448623,1.0,17.997971753986448,0.0,6.331530555892241,0,chrome,Y,D,Sun
156,10044.753245204884,2.0,3.5808807497423376,1.0,1.5140800554543807,1,safari,Y,N,Sat
157,15221.552425937412,2.0,2.683010296100194,3.0,20.569391829800164,1,vivaldi,N,O,Fri
158,15461.504085432274,1.0,18.995759468561396,0.0,12.012820322165618,0,chrome,N,A,Fri
159,21550.308478529947,1.0,19.998850351202144,0.0,6.582863873455609,0,safari,N,D,Sun
160,24525.053397859552,0.0,21.0201251400224,0.0,13.0835491993052,0,edge,Y,G,Sun
161,3051.1681559149383,0.0,22.0677616316819,0.0,10.000191743439315,0,chrome,Y,G,Fri
162,18498.135754790568,0.0,19.00851872084628,0.0,11.99873166026335,0,chrome,Y,D,Sun
163,18339.90571866947,1.0,3.923154503163724,3.0,20.898575427505037,1,vivaldi,N,N,Sun
164,24656.888803362664,0.0,17.982388369848525,0.0,15.60627083830136,0,chrome,Y,D,Sat
165,12309.020432601981,0.0,20.006563388937572,1.0,10.996058582575857,0,edge,Y,A,Fri
166,18441.992811402863,0.0,20.003712363940405,0.0,10.002744922838268,0,edge,Y,A,Sun
167,6173.772297411466,0.0,21.828348319064062,0.0,10.003147061010745,0,edge,N,D,Fri
168,12295.031819954094,0.0,16.600941588828178,0.0,10.005456645624209,0,edge,Y,G,Sat
169,12317.092313924124,0.0,20.895386636273983,0.0,10.001786987949957,0,chrome,Y,D,Sun
170,21557.691450100996,0.0,20.00503156686246,0.0,13.06268736989758,0,edge,Y,D,Fri
171,22784.764479495283,3.0,4.92430613036476,3.0,20.760017036098798,1,opera,N,N,Sun
172,15467.852524109245,1.0,4.984489318891043,3.0,22.015997286618664,1,vivaldi,Y,N,Fri
173,21551.81266379684,0.0,19.994712667712346,0.0,10.002263413460959,0,edge,Y,G,Fri
174,6182.921045415421,0.0,19.00834432318309,0.0,8.991097094870131,0,chrome,N,D,Sun
175,24655.87341915251,0.0,21.879957062340253,0.0,9.999769704798545,0,chrome,Y,D,Sun
176,91.70675579271557,0.0,21.98249365817665,0.0,11.004679372464066,0,chrome,Y,G,Sun
177,9236.466540045658,1.0,17.010908399368635,0.0,13.032686931713604,0,chrome,N,D,Fri
178,24783.146551589718,0.0,22.045035932463108,1.0,9.001840125840292,0,edge,Y,D,Sun
179,12318.224848140218,1.0,20.005768358239028,0.0,13.949358908368565,0,chrome,Y,D,Sun
180,12285.715352462561,1.0,22.098908450102325,0.0,16.08951677833649,0,chrome,Y,D,Sun
181,3089.9632379937557,0.0,17.995689030792967,0.0,12.0010382846323,0,edge,Y,D,Fri
182,24610.889073491235,0.0,22.084920761603545,0.0,9.999873084198246,0,chrome,Y,A,Fri
183,18907.243870719958,2.0,3.251628172802385,3.0,21.248413469716805,1,vivaldi,N,O,Sat
184,21541.788767327685,0.0,19.999865403904963,1.0,7.02143324516973,0,edge,N,A,Sun
185,6158.516915204987,0.0,17.03442529267765,0.0,10.99665188524636,0,chrome,Y,G,Fri
186,21521.051390345576,0.0,16.98565471721457,1.0,10.99654915010275,0,edge,Y,G,Sun
187,9245.330215183689,1.0,18.998663452347508,0.0,8.994955656272957,0,edge,Y,A,Sun
188,6150.431150011302,0.0,19.003827419152895,0.0,9.999242078274866,0,chrome,Y,G,Fri
189,18492.118488275348,0.0,19.980467004275752,0.0,10.992495566859592,0,chrome,Y,D,Fri
190,12308.052611002286,0.0,18.06234206885984,0.0,11.004611622067657,0,safari,Y,D,Fri
191,15407.758042487756,3.0,3.5734535154259337,3.0,5.323008460824758,1,opera,N,N,Fri
192,15422.204463802575,0.0,18.98810601016298,0.0,9.998592744277081,0,chrome,Y,D,Sun
193,24407.773842312276,2.0,3.0018002578574525,0.0,5.783432907545201,0,safari,Y,D,Sun
194,18964.714017922674,2.0,3.7242839626332938,1.0,1.8098963686452094,1,opera,N,N,Sat
195,6164.6504356260975,0.0,19.011935248582972,0.0,15.15239775501646,0,chrome,Y,G,Fri
196,3088.9240864267426,0.0,21.855606182549597,0.0,10.00026113108309,0,chrome,Y,D,Sun
197,12299.775463496728,0.0,20.03899882059949,0.0,11.99615086657147,0,edge,Y,A,Fri
198,24752.798269426534,0.0,19.002565844910688,0.0,12.038206996339527,0,chrome,Y,D,Fri
199,15629.693477753215,0.0,16.526905021936688,0.0,9.99906427773296,0,edge,N,D,Sun
200,24357.562617115662,0.0,19.99271549375391,0.0,8.94587116085367,0,chrome,Y,D,Sun
201,18489.976414023156,0.0,18.99509066895812,0.0,14.71385285417462,0,chrome,Y,A,Sat
202,15429.463013160283,2.0,3.5072140805759284,3.0,21.03750397779124,1,vivaldi,N,O,Sun
203,21513.270702528433,0.0,22.969017356346598,0.0,13.008968778884036,0,edge,Y,A,Sun
204,18512.33640786251,0.0,23.480101899323866,0.0,10.997359423411021,0,chrome,Y,D,Thu
205,15410.093709058918,1.0,4.606662991997869,1.0,5.752359387533435,1,opera,N,J,Sat
206,3078.1189026199318,0.0,17.95023873399792,0.0,11.993118997035836,0,edge,Y,A,Sun
207,15437.62756630515,2.0,4.069621947049342,1.0,22.467161625012018,1,opera,N,N,Sun
208,21570.77206450026,0.0,22.918938148886387,0.0,10.986476268538599,0,chrome,Y,A,Sat
209,21516.625589439507,0.0,21.703419799237317,0.0,7.98182159308798,0,chrome,N,A,Sun
210,12335.758659888152,1.0,18.051429729950506,0.0,12.857364068696759,0,chrome,Y,D,Sat
211,9241.313422084453,1.0,20.037362269640656,0.0,7.951151330809506,0,chrome,Y,G,Sat
212,18562.6906122129,1.0,21.97646108012639,0.0,17.005198963702245,0,chrome,Y,D,Thu
213,6179.107797954997,0.0,21.53981847852672,0.0,9.99999908354373,0,chrome,N,D,Sun
214,6161.324939718233,0.0,22.075398817898037,0.0,9.998877141546515,0,edge,N,A,Sat
215,17349.80493035905,1.0,1.420234223260034,3.0,21.99552732500308,1,vivaldi,Y,N,Fri
216,9232.676885902474,1.0,18.992788138657655,0.0,8.987866495205868,0,chrome,N,D,Sat
217,15375.040261217518,1.0,22.8891667874468,0.0,11.002470881645174,0,chrome,Y,G,Sun
218,6172.079643919698,1.0,22.058873489506123,0.0,9.009525278636268,0,chrome,N,G,Sun
219,6157.338126103602,1.0,23.125557828409196,0.0,7.9991843115104375,0,chrome,Y,D,Sun
220,9243.06032002044,0.0,17.93154161547625,0.0,13.997452841386437,0,chrome,Y,A,Sun
221,24528.00223270268,0.0,22.040369119281745,0.0,8.935215303782757,0,edge,Y,G,Fri
222,24543.662245565203,0.0,18.003661961507905,0.0,14.219221860625511,0,chrome,Y,D,Sun
223,12307.575299750435,0.0,19.989690850691485,0.0,10.993805144613948,0,edge,N,D,Sun
224,15562.512391911301,0.0,18.12466374503602,0.0,9.968908749023829,0,chrome,Y,A,Sat
225,12305.950050653986,0.0,19.028185657137936,0.0,13.881182111518093,0,chrome,N,A,Fri
226,24646.893554922797,0.0,22.11100177497356,0.0,13.01509637124072,0,chrome,Y,D,Sat
227,15366.900810366546,0.0,19.00664071681921,0.0,12.003543441867034,0,chrome,Y,A,Sun
228,24703.184413941955,1.0,19.015907515821482,0.0,11.997241714178108,0,edge,Y,A,Sun
229,12310.639514450791,0.0,18.136234755679876,0.0,8.997118536712238,0,edge,N,D,Sun
230,18486.519454282952,0.0,17.95341083646451,0.0,11.008787358018504,0,edge,N,D,Sun
231,22778.59491635607,2.0,3.0549051758141545,3.0,21.561631448688225,1,vivaldi,N,N,Sun
232,3075.3278061373126,0.0,18.99962872778074,0.0,14.6995352075169,0,chrome,Y,D,Sun
233,6185.101464794732,0.0,20.02255152896655,1.0,6.212538804345498,0,edge,Y,A,Fri
234,18475.96217024408,0.0,21.776473580986615,0.0,9.98828796502255,0,chrome,Y,D,Thu
235,23171.56243462361,1.0,4.283291659323058,3.0,20.342882485399894,1,opera,N,M,Fri
236,15479.641334573946,2.0,6.000020413128654,3.0,20.24335455950169,1,opera,N,M,Fri
237,15400.8083085396,1.0,21.87091996896954,0.0,13.002555975232122,0,chrome,Y,A,Fri
238,24817.65822835691,1.0,18.996038691163818,0.0,8.993906072055799,0,chrome,N,D,Sun
239,3040.5938974739906,0.0,21.872594136916526,0.0,12.8331157758134,0,edge,Y,A,Fri
240,15400.5373824368,0.0,21.99053157925927,0.0,7.992984326165433,0,edge,Y,D,Sun
241,11831.204355348022,3.0,4.926646284617861,3.0,20.056442499966234,1,opera,N,I,Sat
242,3076.4639354031274,0.0,22.113278298359013,1.0,11.996726256906246,0,edge,N,A,Fri
243,56.377639039486894,1.0,22.105280729664493,0.0,9.995850171581559,0,chrome,Y,D,Fri
244,15358.801849538648,0.0,21.841407950043877,1.0,11.99526710730559,0,edge,Y,D,Fri
245,6170.509547637656,0.0,21.801135097149253,1.0,6.958618192861956,0,edge,Y,D,Sat
246,24617.133436568853,0.0,18.992970518096612,0.0,11.994470523469174,0,chrome,Y,A,Sun
247,12293.770578290229,0.0,19.00342769947328,0.0,11.999647175709372,0,chrome,Y,D,Fri
248,15409.4515015599,0.0,18.998611523043145,0.0,12.021660758357084,0,chrome,N,D,Sun
249,18568.62635614095,0.0,19.988940714746896,1.0,9.997026217012717,0,edge,N,D,Sat
250,24582.784941555936,0.0,23.02718046023524,0.0,11.996916034345746,0,chrome,N,A,Fri
251,9236.977000372372,0.0,18.044271613321538,0.0,12.009274689730685,0,chrome,Y,A,Fri
252,18496.341987086696,0.0,17.91873577203032,1.0,10.998445646570431,0,edge,N,A,Fri
253,9236.882397021702,0.0,18.993851747414144,1.0,8.99888909951546,0,edge,Y,G,Sat
254,12311.905050826319,0.0,17.081281627702882,0.0,9.005938579038117,0,edge,N,A,Sun
255,11849.051376211255,1.0,2.298092129757701,3.0,21.16801849707054,1,vivaldi,N,M,Sun
256,6166.421757914363,0.0,20.028697456033786,0.0,11.006841381075953,0,chrome,Y,A,Fri
257,18471.00829415838,1.0,17.96962726966999,1.0,11.99558429206901,0,edge,N,G,Sun
258,21550.091815414216,0.0,18.09425941876138,1.0,6.302871372235291,0,edge,N,D,Sat
259,15619.717994885128,2.0,1.5966590562070724,3.0,20.049923311161706,1,opera,N,N,Sun
260,15395.712201781134,0.0,23.187767366484632,0.0,17.02400684751523,0,chrome,Y,D,Thu
261,21508.705850571507,0.0,18.9840368128945,0.0,16.604215221226518,0,edge,Y,D,Sun
262,21536.461273662917,0.0,17.89006855275896,0.0,12.909581972727683,0,edge,Y,D,Fri
263,17275.04690064101,2.0,2.979341003099415,3.0,22.22487451142776,1,vivaldi,N,O,Sat
264,21500.54075498246,0.0,16.085385403090932,1.0,11.00020462055651,0,edge,N,D,Sat
265,15503.418274521388,2.0,2.682603464554611,3.0,17.84092488144879,1,vivaldi,N,O,Sun
266,24.11455217601258,0.0,21.640689150587477,0.0,11.001903108545305,0,chrome,Y,D,Sun
267,21560.68298697664,1.0,21.651690556510065,1.0,11.990361201108728,0,edge,N,D,Sun
268,24493.497894270335,0.0,18.990944902679477,0.0,10.995777107267775,0,edge,N,D,Fri
269,21485.931897264407,0.0,19.989345961393184,0.0,5.463395728201335,0,edge,Y,A,Sun
270,6170.698901452946,0.0,18.089892510101908,0.0,13.012184044693077,0,edge,Y,A,Sun
271,9221.614398356962,1.0,19.999631614185045,0.0,10.997761911787316,0,edge,N,G,Sat
272,3047.4107793342655,1.0,21.992729516598754,0.0,6.0715671788100245,0,edge,Y,D,Sat
273,17237.71475154738,2.0,3.9263324903550982,3.0,23.0,1,vivaldi,N,O,Sat
274,24574.855986637434,1.0,20.978861342154552,0.0,6.145504643197858,0,safari,Y,D,Fri
275,15712.073272211695,0.0,20.025147145841466,0.0,9.99980963031574,0,chrome,Y,D,Sun
276,6160.539185100086,0.0,17.95115813849501,0.0,9.99527618058994,0,edge,Y,A,Sun
277,24605.942407891103,0.0,19.045591319339476,0.0,9.996595605720993,0,chrome,Y,G,Sat
278,13609.433230059605,1.0,1.960495671648523,3.0,17.839107166182973,1,vivaldi,N,O,Sat
279,24760.4852025989,0.0,18.244314019758374,0.0,8.012535679617892,0,chrome,N,D,Fri
280,15665.125018623055,1.0,4.759306209716717,3.0,22.473524224596854,1,vivaldi,N,M,Fri
281,21503.654540429496,0.0,19.998081028158598,0.0,9.997641202218563,0,safari,Y,D,Fri
282,12307.931173840561,0.0,20.9905144093119,0.0,12.005457224442424,0,edge,Y,A,Sun
283,15873.495042482413,0.0,16.661089645496336,0.0,10.992923925569837,0,edge,Y,A,Fri
284,15304.728619244552,3.0,1.764288840697367,3.0,20.766871242530073,1,opera,Y,N,Sun
285,12307.008251711883,0.0,17.913327501525995,0.0,9.005312079501818,0,edge,Y,A,Sat
286,3101.185641381564,0.0,17.99689468737853,0.0,8.99530039979022,0,chrome,N,D,Sat
