,ipRange,ipHop,timeSubmitSec,inList,appHour,label,browserType,inCustType,packageType,weekDayType
46,6497.9341167336215,1.0,18.01354879413446,0.0,8.988948508558265,0,safari,Y,G,Fri
47,14235.275343066258,4.0,2.645634282192676,3.0,21.77833495732392,1,opera,N,H,Fri
48,15693.34824792189,0.0,20.952206787653957,0.0,12.115447529102829,0,safari,Y,D,Sun
49,12214.514625095711,0.0,22.792949090980468,0.0,12.922160403069062,0,opera,Y,D,Sun
50,16444.085044287403,0.0,19.044160042009416,0.0,10.107591776858026,0,vivaldi,Y,D,Sun
51,14212.66347855367,2.0,2.6838043193100285,3.0,22.380980937956956,1,opera,Y,G,Sun
52,12501.29325771121,0.0,19.82915847658079,5.0,11.9828607248665,0,chrome,N,A,Fri
53,9528.084558397515,1.0,20.061518157254838,0.0,11.878398212107461,0,chrome,Y,G,Sat
54,11809.132607740963,1.0,2.1470971920272444,1.0,2.2557274906739937,0,vivaldi,Y,M,Fri
55,9473.661638169126,0.0,19.806932118266,0.0,9.908438541562814,0,chrome,N,D,Sun
56,14803.185226742266,0.0,19.996444690218443,1.0,9.95877318802571,0,opera,N,A,Sat
57,14593.75591733684,2.0,4.06288849413323,3.0,3.0137626986840163,1,firefox,N,E,Sat
58,9249.474166934802,0.0,21.983257304979432,0.0,11.979968070593427,0,edge,Y,G,Wed
59,12053.951809014749,0.0,22.12946071385623,2.0,7.931821375419458,0,opera,Y,A,Fri
60,21663.23211623327,0.0,20.14312054691963,0.0,10.141781367897284,0,firefox,Y,D,Sun
61,14203.479463564987,0.0,21.13375412571905,0.0,13.773261018619424,0,others,N,P,Thu
62,9435.528901695805,0.0,17.770026311019464,0.0,10.026864739263749,0,safari,Y,G,Sun
63,14382.553895312962,2.0,3.3021617656552325,3.0,23.0,1,opera,N,O,Sun
64,9284.056083248235,0.0,20.101757910347782,1.0,8.980804945038965,0,safari,Y,D,Sun
65,15891.288926222462,2.0,2.0702792378870822,3.0,20.18126247369518,1,opera,N,O,Fri
66,19372.736101923016,0.0,17.862901914805786,0.0,7.538265296736752,0,chrome,Y,A,Thu
67,21520.741563110852,1.0,3.9676218651381676,3.0,22.167503447112097,1,opera,N,M,Fri
68,6350.771335661308,0.0,17.382017488263685,0.0,11.029414172165072,0,edge,Y,J,Sun
69,6220.911856951495,0.0,17.706519158727524,0.0,10.203554686506159,0,edge,Y,G,Fri
70,15497.00556777497,1.0,17.810840610527247,0.0,12.113329274555841,0,edge,Y,G,Fri
71,15096.795079982767,0.0,22.692469805255545,4.0,10.790475410216994,0,others,N,D,Sat
72,17155.293738322893,1.0,2.7366343765700196,3.0,2.8148964686924547,1,firefox,N,L,Sun
73,16078.320872930619,0.0,19.14113777698569,0.0,9.966734486536346,0,chrome,N,D,Sun
74,15747.107238327431,1.0,19.982512884252074,0.0,8.03074441214667,0,firefox,Y,M,Sun
75,6110.191584924096,0.0,21.035171545931398,0.0,12.0029680135529,0,firefox,Y,A,Fri
76,9747.409594131741,0.0,18.77226607556903,0.0,9.809627413743865,0,edge,Y,G,Sun
77,15864.958850819972,1.0,21.18284508622605,0.0,9.816758324699386,0,chrome,Y,A,Sat
78,14947.620923452583,0.0,21.101426116601562,4.0,10.809577325388704,0,opera,N,Q,Fri
79,11881.219009009186,1.0,3.130574229506913,2.0,20.34672554478463,1,opera,N,N,Fri
80,17985.927055233347,2.0,21.157634656204714,2.0,12.004323809381372,0,firefox,N,N,Fri
81,18393.629494972916,2.0,4.114252789137695,3.0,21.17459976440071,1,opera,N,M,Sun
82,19157.93798044834,2.0,1.2703929381154748,2.0,19.10941567805573,1,vivaldi,N,N,Fri
83,9442.345909078384,1.0,16.301869642728686,0.0,10.898890760644946,0,edge,Y,G,Sat
84,21235.1630851094,3.0,4.530741093764033,3.0,22.143185811344196,1,firefox,N,I,Sat
85,21429.44075175442,1.0,20.01965351747406,0.0,12.08811655206468,0,chrome,Y,A,Sun
86,12322.990792551202,0.0,20.038995806427778,0.0,9.86256351379757,0,edge,Y,D,Wed
87,12575.209345527845,0.0,22.129189540928383,0.0,7.495013225825935,0,opera,N,G,Sun
88,18254.73119973087,2.0,2.988773028896424,0.0,9.984288199482128,0,firefox,Y,M,Sat
89,14494.167999559759,0.0,20.788108600976937,0.0,13.261989107860645,0,chrome,Y,A,Wed
90,20966.665034338064,1.0,4.371188233197234,3.0,21.217798725336834,1,vivaldi,N,O,Fri
91,3602.8810773941727,0.0,22.063899167241225,4.0,7.040112101745746,0,opera,N,A,Sun
92,15438.854179469015,0.0,17.69494836323364,0.0,10.068189768197058,0,edge,N,P,Sat
93,9540.344604750424,1.0,17.398385432318126,0.0,12.119054039105094,0,chrome,Y,G,Sun
94,15723.48279247251,1.0,5.573346625524048,3.0,23.0,1,firefox,Y,M,Sun
95,3021.7282951735574,1.0,20.061136254216517,0.0,12.01768976560797,0,chrome,Y,G,Sun
96,6035.795138223121,0.0,17.852220744239432,0.0,7.309435170631852,0,firefox,N,P,Fri
97,14382.16077655314,0.0,17.62094153121271,0.0,10.973601398140291,0,safari,Y,M,Sun
98,6041.77685317935,0.0,18.978808113681854,0.0,13.564224228062294,0,chrome,N,D,Sat
99,18165.092780824794,3.0,3.000001280660795,3.0,22.630179410949374,1,opera,Y,M,Sun
100,14924.119932767302,0.0,16.21490985247093,2.0,17.03539677480886,0,firefox,N,H,Sun
101,12182.775520605452,2.0,2.1718548220827687,3.0,21.612063394436742,1,vivaldi,Y,N,Sat
102,16869.11505346951,1.0,18.946229822149938,0.0,13.821254787538987,0,firefox,N,G,Mon
103,5910.2414418697645,0.0,15.489067032438074,0.0,11.909351824882162,0,edge,Y,G,Sat
104,12389.812425342245,0.0,20.02008939237485,0.0,10.96199009327699,0,opera,Y,G,Sun
105,6167.733344769636,0.0,17.281090911728096,0.0,10.018985457658653,0,safari,N,G,Fri
106,12171.221049634305,1.0,5.266576718270666,2.0,18.536921652188628,1,opera,N,O,Sun
107,9360.474254344374,0.0,21.882144768558828,0.0,9.971546047620432,0,safari,Y,G,Sun
108,15182.339804003059,0.0,16.05617384538448,0.0,10.951023483056256,0,firefox,N,M,Thu
109,15677.623497529043,0.0,18.990943160961383,0.0,13.481977515124736,0,safari,N,M,Sun
110,14180.277562063959,2.0,4.6119560764741125,3.0,1.5483423530460425,1,firefox,N,O,Fri
111,14840.380478475216,1.0,4.259938394616217,3.0,20.0451727998632,1,vivaldi,Y,N,Fri
112,6220.785960175917,0.0,21.842875213075146,1.0,9.971804733138567,0,safari,N,A,Fri
113,6285.025708904256,0.0,15.172024599506024,0.0,13.409504310006906,0,safari,Y,A,Fri
114,14491.694903975098,0.0,17.870656452422967,0.0,7.590446396436968,0,edge,Y,Q,Fri
115,15029.233035693853,0.0,22.12697207357805,0.0,9.832558593781725,0,chrome,Y,D,Thu
116,18387.912017953848,1.0,20.949300071505128,0.0,8.007631605493334,0,edge,Y,G,Thu
117,12061.661643777377,0.0,19.126889008957875,0.0,8.87730686171407,0,safari,N,D,Sat
118,15631.928914142632,0.0,18.91670892741749,0.0,9.97106649006301,0,others,Y,D,Thu
119,15889.56026228294,0.0,18.12351305211314,0.0,10.864033095406715,0,opera,Y,M,Wed
120,6437.91126775505,0.0,21.378592393040286,4.0,10.194298172844507,0,chrome,N,G,Sat
121,6300.471132194849,0.0,19.949215465102924,1.0,7.406743014202557,0,chrome,Y,D,Fri
122,18298.74093324696,4.0,2.9523304813636995,3.0,1.6888114467877504,1,vivaldi,Y,N,Sun
123,3666.1032947196254,0.0,22.029643065723988,1.0,7.551629200069017,0,chrome,N,J,Sun
124,2925.506227304468,1.0,19.156577513661215,0.0,10.050402850206378,0,chrome,Y,D,Fri
125,21110.402327695552,1.0,20.01534525618909,0.0,17.663672037347574,0,firefox,Y,M,Sat
126,17882.687309197398,2.0,3.6083595524106338,3.0,21.851330907360367,1,opera,N,N,Sun
127,14482.78289630722,5.0,4.981550274308865,1.0,20.592021089947213,1,firefox,N,G,Sat
128,14587.517646537592,2.0,4.6056361268011825,3.0,21.980866058599698,1,opera,Y,N,Sun
129,3057.35712754966,1.0,19.08768011233031,0.0,11.884304169660114,0,chrome,Y,A,Thu
130,15924.592598283367,0.0,22.36941508544963,1.0,8.736359614581518,0,edge,N,M,Sun
131,9792.983528215222,1.0,20.93470417065724,0.0,10.957274852456377,0,edge,N,P,Fri
132,9452.90418970552,0.0,19.055275760586294,0.0,7.594656567171597,0,opera,Y,G,Sun
133,12038.624502871116,0.0,21.84884095857341,0.0,13.53616694172174,0,others,Y,A,Sun
134,15137.677101291069,0.0,16.894095940404494,0.0,6.847764279898837,0,edge,Y,P,Sun
135,17707.11156985733,2.0,3.5778055909934796,2.0,20.991749338827677,1,firefox,N,N,Sun
136,9721.070802848913,0.0,21.932261516089973,0.0,9.89601468764825,0,firefox,N,J,Fri
137,15588.587705440616,3.0,4.000789642859893,1.0,1.912179924292071,1,opera,N,L,Fri
138,14813.38476114708,0.0,22.615293304620334,1.0,7.876103092031382,0,chrome,N,D,Sun
139,15378.96167965897,1.0,21.892349479995985,0.0,6.315572434903445,0,others,Y,G,Sat
140,2897.177494734182,0.0,22.06261308664799,5.0,10.034552390144034,0,safari,N,A,Fri
141,6450.25557793981,1.0,17.0150860200245,0.0,9.99116062128031,0,chrome,Y,A,Fri
142,3029.781488433495,0.0,20.09085097157898,0.0,13.473973542643545,0,chrome,N,J,Fri
143,6510.158080725237,0.0,19.138490026569905,1.0,12.137229231787998,0,chrome,Y,A,Sun
144,2616.847834998573,0.0,20.813700301849707,0.0,9.911351514300497,0,safari,Y,G,Sun
145,3604.337170776363,0.0,20.109267182846153,0.0,8.401510224481504,0,chrome,Y,A,Thu
146,12353.17717961125,0.0,17.35986219360827,1.0,7.1063286353054576,0,firefox,Y,M,Sun
147,12057.468903496707,0.0,21.96659289050669,0.0,9.887138227887467,0,safari,Y,G,Wed
148,6545.952031792099,0.0,22.333536414036757,1.0,7.692237678346675,0,others,Y,D,Sat
149,16311.476451511913,0.0,20.095781854485914,0.0,8.968926322455008,0,vivaldi,Y,T,Sat
150,16523.510374553553,0.0,20.0619112520327,0.0,10.057845032681366,0,safari,N,Q,Sun
151,6449.6660667413935,1.0,20.876526865594567,0.0,12.035464358240668,0,chrome,Y,A,Fri
152,9505.09455205768,0.0,15.750491790238513,0.0,10.127471134828223,0,safari,Y,G,Sun
153,20516.76432665729,2.0,0.4297766904742777,3.0,22.872790373522516,1,firefox,Y,N,Sun
154,12539.424288703916,0.0,19.95031701594335,0.0,10.870864659477045,0,chrome,N,A,Sat
155,20819.60047754057,2.0,4.01179349652984,3.0,1.5742079191039378,1,opera,N,O,Fri
156,17381.664663448526,1.0,1.3472338732077174,2.0,1.1577465139959382,0,firefox,Y,N,Fri
157,9380.885602316854,0.0,16.499340786481252,0.0,7.60298291376826,0,chrome,Y,J,Thu
158,19272.750196381396,1.0,18.042606089583057,0.0,9.93967689756087,0,chrome,Y,D,Wed
159,21298.249121266785,4.0,5.583748551950101,2.0,22.584815387102587,1,firefox,N,K,Sun
160,18855.628782500236,1.0,22.846101616345848,0.0,10.067204868878484,0,chrome,N,M,Fri
161,18853.595183181453,2.0,3.7951416873719594,3.0,19.141092450252994,1,vivaldi,Y,M,Sat
162,6506.479128458823,0.0,17.55617660118838,0.0,13.712357859701001,0,safari,Y,G,Sat
163,12222.226081855271,1.0,21.195207216116646,0.0,11.008793762827233,0,edge,Y,G,Sat
164,15522.399765746502,0.0,19.060627420696573,5.0,14.165668156318787,0,chrome,N,D,Fri
165,14228.545404680703,1.0,3.6757777161313907,2.0,10.119330855871,0,safari,N,N,Sun
166,18420.986533567688,0.0,18.831609333417184,0.0,9.992539774383857,0,chrome,Y,G,Wed
167,15103.243204385162,0.0,1.7127026454644183,2.0,22.50921208389027,0,vivaldi,Y,C,Fri
168,5618.141358558353,5.0,2.962045460137183,3.0,18.470737930654877,1,opera,N,L,Fri
169,14043.826776169888,2.0,19.92266554084241,3.0,2.609348199831027,0,firefox,Y,M,Sun
170,6171.673465632797,0.0,18.787540369137155,0.0,13.3757196922824,0,opera,Y,D,Mon
171,9395.380474065161,0.0,17.08483083423772,0.0,9.19049910585844,0,opera,N,G,Mon
172,6266.479211080328,1.0,18.4485916328887,0.0,5.9462355055968805,0,edge,N,A,Wed
173,6333.125158508589,0.0,22.183166631517675,0.0,13.069300995229307,0,chrome,N,D,Fri
174,2754.164997316804,0.0,18.014169548633173,0.0,11.870195690627233,0,chrome,N,A,Thu
175,9321.495796207842,0.0,22.565716487456584,0.0,7.2962350899075075,0,chrome,N,J,Sun
176,12620.201513006858,0.0,18.05596319295787,0.0,12.149639200599307,0,chrome,Y,G,Fri
177,12319.200083740916,0.0,22.134941319331354,4.0,11.007004850421566,0,opera,N,D,Sun
178,12377.702039655851,0.0,19.861477670796233,0.0,11.953929057261439,0,safari,Y,D,Mon
179,16822.12560937569,1.0,17.265007860593148,0.0,11.974335865906383,0,chrome,Y,A,Fri
180,15119.70948479492,0.0,22.498777572465084,0.0,10.938132947922929,0,opera,Y,A,Sun
181,15177.191951073753,1.0,17.257259508804857,0.0,9.06894298062968,0,edge,Y,A,Wed
182,9520.027588539431,0.0,16.346386105093647,0.0,12.597447425090044,0,safari,N,G,Sun
183,9293.75101428843,0.0,21.901195783657865,0.0,9.937016423525332,0,edge,Y,P,Sun
184,5583.567193304002,0.0,15.819315574225634,1.0,10.057287704641508,0,safari,Y,G,Sun
185,14907.806423784537,1.0,4.497750737508266,3.0,3.1707363667918687,1,vivaldi,N,M,Sun
186,25716.422493286977,0.0,14.708729213673031,0.0,13.279999256151328,0,firefox,N,J,Sat
187,15816.558727598172,0.0,23.24386827440577,0.0,7.730974499260251,0,edge,Y,M,Sun
188,9431.242653190695,0.0,19.008457227102493,0.0,9.982323873797588,0,opera,N,G,Sat
189,21455.471930072763,2.0,3.26234957600428,3.0,22.685140920036112,1,firefox,N,O,Sun
190,21467.080463401642,0.0,15.52563158412832,0.0,10.007328684772293,0,chrome,Y,G,Sun
191,14235.666308733831,2.0,1.2087758394282466,2.0,1.777162640723316,1,firefox,N,N,Sun
192,21385.645293633275,2.0,1.5173814733085629,3.0,21.847538854206896,1,firefox,N,N,Sat
193,14186.629004774552,0.0,20.07774820087908,0.0,8.075796424744702,0,firefox,Y,M,Fri
194,15580.756191233097,1.0,18.278590640158793,0.0,11.983012535928218,0,chrome,Y,G,Sun
195,9365.875544285305,0.0,22.478199340343725,1.0,10.966798444092538,0,edge,Y,G,Wed
196,15586.955392379241,1.0,3.522546395122045,3.0,22.109901829059154,1,opera,N,L,Sat
197,25629.899941743908,1.0,17.316145529894275,2.0,9.071505973411305,0,opera,N,G,Fri
198,15202.785926849549,0.0,19.87399885577397,0.0,7.033972278073673,0,safari,Y,M,Fri
199,21268.683970419443,4.0,3.4392733582150288,3.0,22.54641670610901,1,firefox,N,N,Sun
200,16416.34864079752,0.0,19.768455021083607,0.0,6.71379947630589,0,safari,Y,D,Sat
201,17611.548681645858,2.0,3.72108196964385,3.0,22.004553097062814,1,opera,N,J,Fri
202,14824.320653101098,1.0,21.252663649785482,0.0,12.499461169321668,0,chrome,N,G,Fri
203,12044.206469211984,2.0,4.028355039489541,2.0,2.1638800924985606,1,opera,N,N,Fri
204,15211.733314757248,0.0,19.01265198787425,0.0,12.997083350835926,0,safari,Y,G,Sun
205,18939.09976856583,1.0,2.811817140953245,2.0,21.96268686567453,1,opera,N,M,Sat
206,14673.340352148982,2.0,3.2063669437809876,3.0,2.1392101467685927,1,firefox,N,N,Sat
207,14888.694197656498,2.0,2.9025183732760533,3.0,22.02851146330039,1,opera,N,N,Sat
208,9490.185821010153,1.0,22.1026582593509,0.0,11.813482046973055,0,firefox,N,A,Fri
209,3168.9194247325445,0.0,17.81389852686161,0.0,11.930055527868543,0,edge,N,G,Sun
210,18194.29181157762,1.0,19.868642416876437,2.0,1.2339829063980094,0,opera,N,M,Sat
211,6191.865782507465,0.0,20.24520396924517,4.0,13.113684366012402,0,safari,N,D,Sat
212,9625.835709150135,0.0,15.908538001465407,0.0,7.979279260100384,0,edge,Y,Q,Sun
213,18508.79604161262,2.0,2.080314012596144,2.0,12.118838371504912,0,edge,Y,G,Sun
214,15166.536589097363,3.0,2.684843701317228,2.0,16.224810750499117,1,vivaldi,N,M,Fri
215,19225.118997135793,0.0,18.88859975825015,0.0,10.08288147128622,0,edge,N,Q,Fri
216,15544.447385521551,4.0,5.3716137946194955,2.0,20.418788747587293,1,firefox,N,K,Sat
217,6249.434062873869,0.0,16.070190393424404,0.0,12.080910185335137,0,opera,Y,A,Mon
218,18015.730458590893,2.0,5.055441927701743,2.0,21.298149073603422,1,safari,N,N,Fri
219,6520.444903019209,0.0,20.902362485706508,0.0,13.772394808939806,0,others,Y,Q,Sun
220,3679.9413314622007,0.0,19.063130892718174,0.0,10.968034811393425,0,edge,Y,A,Sat
221,17450.12180654026,2.0,0.5393877273231125,2.0,2.500100377926943,1,vivaldi,Y,N,Sat
222,14789.972641587185,2.0,4.817963846607791,3.0,21.073424993211326,1,firefox,N,N,Sat
223,9327.473417642535,0.0,16.183863691111874,0.0,6.074417921407586,0,opera,Y,G,Sat
224,21739.150688191443,1.0,3.894019166594759,3.0,1.3471537138714398,1,opera,N,G,Fri
225,3570.802194260387,0.0,17.407480211167755,0.0,7.268958836669535,0,chrome,Y,G,Sat
226,15265.38705035107,1.0,17.02286798748156,0.0,9.919331469988562,0,chrome,Y,D,Sat
227,20873.502382309474,1.0,1.917772063722409,0.0,2.8219171710452637,1,vivaldi,Y,I,Sat
228,9257.873446970107,1.0,21.432812815309877,0.0,9.911818733048543,0,chrome,N,D,Wed
229,14166.139012673484,2.0,2.0689256955829753,3.0,1.3804731859817778,1,firefox,N,K,Sun
230,9445.476152598769,0.0,19.00741556206858,0.0,9.96293291832625,0,vivaldi,N,J,Sun
231,2723.8298540372725,0.0,19.118296124195794,1.0,7.540420744866007,0,chrome,Y,G,Sun
232,14777.274712763781,2.0,2.852760852119637,3.0,20.79120375279313,1,firefox,N,M,Sat
233,17602.37445569538,1.0,3.7852023495026725,0.0,16.647231412335927,0,firefox,N,G,Sun
234,14792.931057621628,0.0,19.913319628661164,0.0,10.076639527244225,0,edge,Y,G,Thu
235,15531.854801222045,2.0,3.0560440058432143,2.0,21.013529715717198,1,chrome,N,N,Sun
236,21983.125216602457,1.0,2.3314537073536954,2.0,21.995284561943954,1,firefox,N,N,Sat
237,6263.067851660169,0.0,16.272302355993418,0.0,9.89802744964047,0,edge,N,D,Sun
238,22008.22023787491,2.0,2.320376519121181,1.0,21.059059877551313,1,opera,N,K,Sun
239,15156.541805915625,1.0,19.03366714551096,0.0,13.397607934519717,0,safari,Y,G,Fri
240,15849.529791762674,0.0,15.611755797592288,0.0,10.992561208584899,0,firefox,Y,M,Sat
241,12366.74080489307,1.0,20.14691991567319,1.0,17.605062891484174,0,firefox,N,M,Sat
242,23509.824620224328,1.0,22.39056326479903,1.0,11.866088485435618,0,edge,Y,G,Fri
243,17829.081359701137,2.0,7.003730562128728,3.0,19.81782347923919,1,vivaldi,N,N,Sun
244,9408.650025880044,0.0,19.986861023645925,0.0,8.039334784546783,0,edge,Y,G,Fri
245,9256.7064285855,0.0,16.315281103629424,1.0,11.944243125295552,0,chrome,Y,A,Fri
246,18681.833174968393,0.0,17.539406114164006,0.0,13.356398066331753,0,edge,Y,T,Fri
247,14954.673500468867,1.0,20.04292829601352,0.0,8.393852710979772,0,opera,N,M,Sat
248,12363.266228215141,3.0,2.7730227274764365,3.0,14.650670695178288,1,opera,N,J,Sun
249,12244.01385663286,0.0,22.299274259070195,0.0,10.90916850524196,0,chrome,Y,J,Sun
250,14460.953366834574,5.0,0.735566801767344,2.0,19.545157864792287,1,opera,N,K,Fri
251,15629.102262868228,0.0,20.069590450624716,0.0,12.753619566346007,0,firefox,Y,J,Fri
252,12226.551141844193,0.0,20.053542501024385,1.0,9.919773005131512,0,safari,N,P,Fri
253,15395.106574604974,2.0,3.3702649127716096,3.0,17.924194091265967,1,opera,N,J,Sat
254,15872.18337243759,1.0,17.165631044004424,0.0,7.352061516590604,0,chrome,Y,A,Sat
255,15334.092762294016,2.0,4.023553006518883,3.0,20.917011705023484,1,opera,N,I,Sat
256,15354.356365716303,1.0,2.9053341444988194,3.0,19.125761568099716,1,opera,N,K,Sat
257,8906.846047957375,1.0,21.784995086163043,0.0,11.863813331199221,0,safari,Y,G,Tue
258,9319.605115012522,1.0,18.124012138479948,0.0,9.992722092963962,0,chrome,Y,A,Fri
259,6834.109296094127,1.0,20.897535516880083,0.0,12.10833053857092,0,chrome,N,Q,Sat
260,15603.95405568616,1.0,2.764971015725476,3.0,21.538754949519802,1,firefox,N,K,Sat
261,6280.346610342319,0.0,18.966206766616672,1.0,10.895082363092765,0,safari,Y,A,Sun
262,9481.319539473938,0.0,19.814767128382243,1.0,13.697903945037272,0,chrome,N,M,Mon
263,14786.882617789013,2.0,3.5564938270971327,3.0,2.233327619708243,1,firefox,N,M,Fri
264,14511.663399190988,3.0,3.191934131990688,3.0,21.358038010584934,1,firefox,N,N,Sun
265,15442.831950115158,0.0,18.587488610711898,0.0,9.956295161220453,0,safari,Y,G,Sun
266,15797.0423817546,2.0,4.208149782403728,3.0,1.0,1,firefox,N,I,Sun
267,9492.333235764663,1.0,20.063010902172362,3.0,20.609361178966125,0,safari,Y,G,Fri
268,22138.83481792072,2.0,3.820438241490211,3.0,22.5433271428391,1,opera,N,I,Fri
269,15228.477307621573,0.0,22.381545903325804,0.0,10.169363996620284,0,chrome,Y,D,Sun
270,0.0,0.0,19.98178676918642,0.0,11.021972555675415,0,chrome,N,D,Sun
271,11981.559382647856,0.0,18.770823202041058,0.0,12.059756335134194,0,safari,Y,G,Sun
272,15587.767736142405,0.0,17.139659979075088,0.0,10.014470974013694,0,safari,Y,J,Sun
273,15358.844127660917,1.0,2.7432156525696927,3.0,1.5477506088819637,1,opera,N,F,Sat
274,18255.151864016083,1.0,4.739356784534299,3.0,22.430515427481886,1,vivaldi,N,L,Fri
275,26599.0537938695,1.0,15.781470800698909,0.0,11.045451716613336,0,chrome,Y,R,Thu
276,9282.35079721748,0.0,18.894955230472746,0.0,7.581703858222172,0,edge,N,P,Fri
277,3032.186587506451,0.0,23.036832853248647,0.0,12.070669909102365,0,safari,Y,G,Sun
278,18962.298961903267,1.0,5.615905422247588,3.0,19.648290167385426,1,opera,N,L,Fri
279,18355.79948988201,1.0,2.8360928246691675,2.0,16.085399763356456,1,opera,Y,N,Fri
280,6329.750018663866,0.0,20.63182557916599,0.0,10.016832147767213,0,safari,Y,R,Fri
281,17148.940993290213,5.0,5.111897489534609,2.0,1.0,1,opera,N,N,Fri
282,18505.49343597178,2.0,4.290254548820202,3.0,2.315078666735553,1,firefox,N,G,Fri
283,18463.91101543594,1.0,20.972652674108648,5.0,7.755386721780959,0,chrome,N,G,Fri
284,15534.269628747716,0.0,20.14159423252578,1.0,12.036834558339004,0,edge,Y,J,Sun
285,19030.507940462354,0.0,21.025238493847237,0.0,13.389541625324416,0,edge,N,G,Thu
286,9418.358816760647,0.0,20.943286735791723,5.0,7.986966335372148,0,safari,Y,A,Sat
